line,from,to,trans,min,lat,lng,price,walk_min
都営新宿線,一之江,宝町,1,30,35.685936,139.882978,8.7,10
都営新宿線,船堀,宝町,1,27,35.6838551,139.8641384,8.9,10
都営新宿線,東大島,宝町,1,25,35.689932,139.8475291,8.6,10
都営新宿線,大島,宝町,1,22,35.689932,139.8475291,8.6,10
都営新宿線,西大島,宝町,1,21,35.689371,139.826351,11.5,10
都営新宿線,住吉,宝町,1,19,35.6890128,139.8158219,13.0,10
都営新宿線,菊川,宝町,1,17,34.761477,138.0854392,14.2,10
都営新宿線,森下,宝町,1,15,35.6880172,139.7982074,14.3,10
都営新宿線,浜町,宝町,1,13,35.68840369999999,139.7877372,16.5,10
都営新宿線,馬喰横山,宝町,0,10,35.691857,139.7831068,16.8,10
都営新宿線,岩本町,宝町,1,13,35.6955713,139.7751813,16.7,10
都営新宿線,小川町,宝町,1,15,35.6951799,139.7668774,18.5,10
都営新宿線,神保町,宝町,1,18,35.6959319,139.7576272,19.0,10
都営新宿線,九段下,宝町,1,12,35.6954816,139.7511544,19.1,10
都営新宿線,曙橋,宝町,1,25,35.6923758,139.7226303,17.2,10
都営新宿線,新宿三丁目,宝町,1,27,35.6908823,139.7048821,19.5,10
都営新宿線,新宿,宝町,1,28,35.6908823,139.7048821,19.5,10
都営浅草線,本所吾妻橋,宝町,0,13,35.7085984,139.8045672,14.0,10
都営浅草線,浅草,宝町,0,11,35.7098669,139.7971675,14.0,10
都営浅草線,蔵前,宝町,0,9,35.7031637,139.7908275,15.2,10
都営浅草線,浅草橋,宝町,0,7,35.6974952,139.7859834,16.2,10
都営浅草線,東日本橋,宝町,0,5,35.69215519999999,139.7848473,16.7,10
都営浅草線,人形町,宝町,0,3,35.6863395,139.7823384,17.3,10
都営浅草線,日本橋,宝町,3,197,35.69215519999999,139.7848473,16.7,10
都営浅草線,東銀座,宝町,0,1,35.6697003,139.7671399,19.4,10
都営浅草線,新橋,宝町,0,3,35.666379,139.7583398,22.7,10
都営浅草線,大門,宝町,0,6,35.6567191,139.7555724,21.4,10
都営浅草線,三田,宝町,0,8,35.6476602,139.7486572,19.4,10
都営浅草線,泉岳寺,宝町,0,11,35.6386442,139.7399771,19.4,10
都営浅草線,高輪台,宝町,0,14,35.6318285,139.7305368,18.7,10
都営浅草線,五反田,宝町,0,16,35.6261591,139.7236022,17.8,10
都営浅草線,戸越,宝町,0,19,35.6145248,139.7163324,14.7,10
都営浅草線,中延,宝町,0,21,35.6058183,139.7127554,13.7,10
都営浅草線,馬込,宝町,0,23,35.5963863,139.7118295,12.6,10
都営浅草線,西馬込,宝町,0,25,35.5868252,139.7059056,12.0,10
伊豆箱根鉄道大雄山線,小田原,宝町,1,57,35.2564449,139.1553932,7.0,10
伊豆箱根鉄道大雄山線,緑町,宝町,2,74,35.2596085,139.1589848,7.1,10
伊豆箱根鉄道大雄山線,井細田,宝町,2,76,35.268908,139.157417,6.3,10
伊豆箱根鉄道大雄山線,五百羅漢,宝町,2,79,35.2752879,139.1557777,5.9,10
伊豆箱根鉄道大雄山線,穴部,宝町,2,81,35.2800612,139.1485361,6.0,10
伊豆箱根鉄道大雄山線,飯田岡,宝町,2,83,35.2881331,139.139059,6.0,10
伊豆箱根鉄道大雄山線,相模沼田,宝町,2,84,35.292106,139.1340156,5.3,10
伊豆箱根鉄道大雄山線,岩原,宝町,2,86,35.2990555,139.1285551,5.3,10
伊豆箱根鉄道大雄山線,塚原,宝町,2,88,35.30151499999999,139.126696,5.7,10
伊豆箱根鉄道大雄山線,和田河原,宝町,2,91,35.315902,139.118308,6.0,10
伊豆箱根鉄道大雄山線,富士フイルム前,宝町,2,93,35.3176549,139.108914,5.2,10
伊豆箱根鉄道大雄山線,大雄山,宝町,2,94,35.3191668,139.1031454,5.6,10
小湊鉄道,五井,宝町,1,73,35.5133059,140.0896418,5.6,10
小湊鉄道,上総村上,宝町,2,96,35.496239,140.1002702,4.9,10
小湊鉄道,海士有木,宝町,2,101,35.4817158,140.1242993,4.5,10
小湊鉄道,上総三又,宝町,2,104,35.4660306,140.1267618,4.7,10
小湊鉄道,上総山田,宝町,2,107,35.4541937,140.126185,4.7,10
小湊鉄道,光風台,宝町,4,550,35.439581,140.114191,4.9,10
小湊鉄道,馬立,宝町,2,115,35.4237498,140.1147191,4.5,10
小湊鉄道,上総牛久,宝町,2,120,35.400098,140.1422447,4.5,10
小湊鉄道,上総川間,宝町,2,148,35.3881142,140.1510995,4.7,10
小湊鉄道,上総鶴舞,宝町,2,151,35.3813745,140.1651738,4.7,10
小湊鉄道,上総久保,宝町,2,155,35.3674896,140.154585,4.7,10
小湊鉄道,高滝,宝町,2,158,35.353092,140.1502745,4.7,10
江ノ電,藤沢,宝町,1,54,35.3388984,139.4874695,10.1,10
江ノ電,石上,宝町,2,64,35.3324359,139.4856054,10.7,10
江ノ電,柳小路,宝町,2,66,35.3274127,139.4851832,10.5,10
江ノ電,鵠沼,宝町,2,67,35.3211987,139.482552,10.5,10
江ノ電,湘南海岸公園,宝町,2,71,35.3150889,139.4834851,11.5,10
江ノ電,江ノ島,宝町,2,72,35.3110477,139.4873844,11.2,10
江ノ電,腰越,宝町,2,78,35.3084036,139.4931705,10.3,10
江ノ電,鎌倉高校前,宝町,2,80,35.3067242,139.5005569,10.4,10
江ノ電,七里ヶ浜,宝町,2,84,35.3062403,139.5101511,14.2,10
江ノ電,稲村ヶ崎,宝町,2,79,35.3043597,139.5219085,11.2,10
江ノ電,極楽寺,宝町,2,76,35.3094825,139.5290259,10.4,10
江ノ電,長谷,宝町,2,73,35.3113157,139.5358751,11.8,10
江ノ電,由比ヶ浜,宝町,2,72,35.3127879,139.5414315,12.3,10
江ノ電,和田塚,宝町,2,70,35.3137116,139.5454342,12.4,10
江ノ電,鎌倉,宝町,1,65,35.3067242,139.5005569,10.4,10
流鉄流山線,馬橋,宝町,2,51,35.81134000000001,139.917276,7.0,10
流鉄流山線,幸谷,宝町,1,53,35.826334,139.9198036,7.2,10
流鉄流山線,小金城趾,宝町,2,64,35.8357412,139.9173453,6.7,10
流鉄流山線,鰭ヶ崎,宝町,2,66,35.8410089,139.9109071,8.4,10
流鉄流山線,平和台,宝町,2,49,35.7575611,139.6543279,8.0,10
流鉄流山線,流山,宝町,2,70,35.856529,139.901914,9.0,10
秩父鉄道,羽生,宝町,1,111,36.17036119999999,139.5341036,4.2,10
秩父鉄道,西羽生,宝町,2,104,36.1764024,139.5239492,4.1,10
秩父鉄道,武州荒木,宝町,2,113,36.1625492,139.4882162,3.7,10
秩父鉄道,東行田,宝町,2,110,36.1472565,139.4684744,3.3,10
秩父鉄道,行田市,宝町,2,108,36.143484,139.45919,3.0,10
秩父鉄道,持田,宝町,2,105,36.1376712,139.4421407,3.9,10
秩父鉄道,熊谷,宝町,1,92,36.1393899,139.3900334,5.7,10
秩父鉄道,上熊谷,宝町,2,104,36.1426263,139.3813505,6.1,10
秩父鉄道,ひろせ野鳥の森,宝町,2,109,36.1461437,139.3515478,5.8,10
秩父鉄道,大麻生,宝町,2,112,36.1447948,139.3323588,5.8,10
秩父鉄道,明戸,宝町,2,115,36.1429373,139.3037811,5.7,10
秩父鉄道,武川,宝町,2,118,36.14208,139.282666,4.8,10
秩父鉄道,小前田,宝町,2,127,36.1288337,139.2224581,4.5,10
秩父鉄道,寄居,宝町,2,132,36.1178872,139.1945371,4.8,10
秩父鉄道,波久礼,宝町,2,138,36.1268671,139.1580498,4.7,10
秩父鉄道,樋口,宝町,2,143,36.1311938,139.122419,4.7,10
秩父鉄道,野上,宝町,2,147,36.1116277,139.1107287,4.7,10
秩父鉄道,長瀞,宝町,2,150,36.0951551,139.1123518,4.7,10
秩父鉄道,上長瀞,宝町,2,152,36.0861785,139.1134038,4.2,10
秩父鉄道,親鼻,宝町,2,155,36.0776628,139.1059538,4.3,10
秩父鉄道,皆野,宝町,2,157,36.0687319,139.0941478,4.3,10
秩父鉄道,和銅黒谷,宝町,2,162,36.046736,139.101558,4.7,10
秩父鉄道,大野原,宝町,2,166,36.0189154,139.0940975,5.1,10
秩父鉄道,秩父,宝町,5,631,35.9988284,139.0860358,5.0,10
秩父鉄道,御花畑,宝町,2,146,35.9924622,139.0836532,4.4,10
秩父鉄道,影森,宝町,2,174,35.9721742,139.0684237,4.7,10
秩父鉄道,浦山口,宝町,2,514,35.963939,139.058037,4.7,10
秩父鉄道,武州日野,宝町,2,521,35.9540642,139.0213573,4.6,10
秩父鉄道,白久,宝町,2,526,35.9588968,138.9933685,4.7,10
秩父鉄道,三峰口,宝町,2,528,35.960215,138.977683,4.6,10
箱根登山鉄道,小田原,宝町,1,57,35.2564449,139.1553932,7.0,10
箱根登山鉄道,箱根板橋,宝町,2,70,35.2454588,139.1448332,7.2,10
箱根登山鉄道,風祭,宝町,2,79,35.246244,139.129198,5.6,10
箱根登山鉄道,入生田,宝町,2,82,35.240772,139.12106,5.6,10
箱根登山鉄道,箱根湯本,宝町,2,86,35.2333827,139.1039163,5.9,10
箱根登山鉄道,塔ノ沢,宝町,3,90,35.234438,139.093952,5.5,10
箱根登山鉄道,大平台,宝町,3,100,35.238576,139.07412,4.7,10
箱根登山鉄道,宮ノ下,宝町,3,111,35.241992,139.06301,4.7,10
箱根登山鉄道,小涌谷,宝町,3,116,35.240576,139.052483,7.7,10
箱根登山鉄道,彫刻の森,宝町,3,119,35.2464498,139.0508339,5.2,10
箱根登山鉄道,強羅,宝町,3,121,35.250852,139.048205,6.0,10
銚子電鉄,銚子,宝町,1,172,35.7296659,140.8274186,5.6,10
銚子電鉄,仲ノ町,宝町,1,73,35.7288793,140.8335364,6.1,10
銚子電鉄,観音,宝町,2,629,35.7290055,140.8401505,4.7,10
銚子電鉄,本銚子,宝町,2,631,35.731035,140.8478484,4.2,10
銚子電鉄,笠上黒生,宝町,2,633,35.7284302,140.8570796,4.2,10
銚子電鉄,西海鹿島,宝町,2,635,35.7250698,140.8602276,4.7,10
銚子電鉄,海鹿島,宝町,2,636,35.7250698,140.8602276,4.7,10
銚子電鉄,君ヶ浜,宝町,2,639,35.7135969,140.8605197,4.7,10
銚子電鉄,犬吠,宝町,2,641,35.70630010000001,140.8611882,4.7,10
銚子電鉄,外川,宝町,2,644,35.6992785,140.8570694,4.7,10
JR中央・総武線各駅停車,三鷹,八丁堀,1,48,35.7027156,139.5610291,11.5,15
JR中央・総武線各駅停車,吉祥寺,八丁堀,1,45,35.7031485,139.5798087,12.0,15
JR中央・総武線各駅停車,西荻窪,八丁堀,1,42,35.7036961,139.600182,12.5,15
JR中央・総武線各駅停車,荻窪,八丁堀,1,40,35.7036961,139.600182,12.5,15
JR中央・総武線各駅停車,阿佐ケ谷,八丁堀,1,37,35.7049247,139.6361231,13.0,15
JR中央・総武線各駅停車,高円寺,八丁堀,1,35,35.7053457,139.6499291,13.0,15
JR中央・総武線各駅停車,中野,八丁堀,1,31,35.7054067,139.6658254,13.5,15
JR中央・総武線各駅停車,東中野,八丁堀,1,39,35.7062478,139.6837613,13.8,15
JR中央・総武線各駅停車,大久保,八丁堀,1,37,0.0,0.0,15.5,15
JR中央・総武線各駅停車,新宿,八丁堀,1,28,35.6896067,139.7005713,18.9,15
JR中央・総武線各駅停車,代々木,八丁堀,1,32,35.683033,139.7020555,18.5,15
JR中央・総武線各駅停車,千駄ケ谷,八丁堀,1,31,35.6811956,139.7112808,19.2,15
JR中央・総武線各駅停車,信濃町,八丁堀,1,29,35.6800602,139.7203199,17.8,15
JR中央・総武線各駅停車,四ツ谷,八丁堀,1,19,35.6861525,139.7302183,18.4,15
JR中央・総武線各駅停車,市ケ谷,八丁堀,1,24,35.6910121,139.7355674,18.9,15
JR中央・総武線各駅停車,飯田橋,八丁堀,1,15,35.7020837,139.7450232,17.5,15
JR中央・総武線各駅停車,水道橋,八丁堀,1,19,35.7020484,139.7535016,17.5,15
JR中央・総武線各駅停車,御茶ノ水,八丁堀,1,16,35.6997175,139.7644404,17.9,15
JR中央・総武線各駅停車,秋葉原,八丁堀,0,8,35.698383,139.7730717,17.0,15
JR中央・総武線各駅停車,浅草橋,八丁堀,1,11,35.6974952,139.7859834,16.2,15
JR中央・総武線各駅停車,両国,八丁堀,1,19,35.6961328,139.7927196,14.8,15
JR中央・総武線各駅停車,錦糸町,八丁堀,1,21,35.6967393,139.8144835,14.2,15
JR中央・総武線各駅停車,亀戸,八丁堀,1,24,35.6973225,139.8265658,11.4,15
JR中央・総武線各駅停車,平井,八丁堀,1,28,35.7065625,139.8427227,9.7,15
JR中央・総武線各駅停車,新小岩,八丁堀,1,30,35.7174462,139.8586312,8.7,15
JR中央・総武線各駅停車,小岩,八丁堀,1,34,35.7174462,139.8586312,8.7,15
JR中央・総武線各駅停車,市川,八丁堀,1,37,35.728821,139.908197,9.3,15
JR中央・総武線各駅停車,下総中山,八丁堀,1,36,35.7143133,139.9430576,8.5,15
JR中央・総武線各駅停車,西船橋,八丁堀,0,29,35.7074443,139.9590775,9.7,15
JR中央・総武線各駅停車,船橋,八丁堀,1,39,35.7074443,139.9590775,9.7,15
JR中央・総武線各駅停車,東船橋,八丁堀,1,42,35.6998137,140.0042979,9.2,15
JR中央・総武線各駅停車,津田沼,八丁堀,1,45,35.6912149,140.0204072,8.7,15
JR中央・総武線各駅停車,幕張本郷,八丁堀,1,51,35.6727454,140.042304,7.8,15
JR中央・総武線各駅停車,幕張,八丁堀,1,46,35.6727454,140.042304,7.8,15
JR中央・総武線各駅停車,新検見川,八丁堀,1,49,35.651751,140.073325,6.6,15
JR中央・総武線各駅停車,稲毛,八丁堀,1,58,35.63717,140.09249,6.8,15
JR中央・総武線各駅停車,西千葉,八丁堀,1,62,35.622644,140.103295,6.0,15
JR中央・総武線各駅停車,千葉,八丁堀,1,57,35.622644,140.103295,6.0,15
JR中央線,東京,八丁堀,0,2,35.68123620000001,139.7671248,18.8,15
JR中央線,神田,八丁堀,1,16,35.6918216,139.7709318,17.7,15
JR中央線,御茶ノ水,八丁堀,1,16,35.6997175,139.7644404,17.9,15
JR中央線,四ツ谷,八丁堀,1,19,35.6861525,139.7302183,18.4,15
JR中央線,新宿,八丁堀,1,28,35.6896067,139.7005713,18.9,15
JR中央線,中野,八丁堀,1,31,35.7054067,139.6658254,13.5,15
JR中央線,高円寺,八丁堀,1,35,35.7053457,139.6499291,13.0,15
JR中央線,阿佐ケ谷,八丁堀,1,37,35.7049247,139.6361231,13.0,15
JR中央線,荻窪,八丁堀,1,40,35.7045751,139.6200629,12.5,15
JR中央線,西荻窪,八丁堀,1,42,35.7036961,139.600182,12.5,15
JR中央線,吉祥寺,八丁堀,1,45,35.7031485,139.5798087,12.0,15
JR中央線,三鷹,八丁堀,1,48,35.7027156,139.5610291,11.5,15
JR中央線,武蔵境,八丁堀,1,52,35.7021388,139.5436578,11.3,15
JR中央線,東小金井,八丁堀,1,55,35.7015507,139.5239042,11.0,15
JR中央線,武蔵小金井,八丁堀,1,58,35.7011232,139.506912,9.7,15
JR中央線,国分寺,八丁堀,1,61,35.7002201,139.4802697,9.5,15
JR中央線,西国分寺,八丁堀,1,64,35.6998082,139.4657772,9.8,15
JR中央線,国立,八丁堀,1,66,35.69917300000001,139.446376,9.3,15
JR中央線,立川,八丁堀,1,70,35.6979144,139.4137408,8.8,15
JR中央線,日野,八丁堀,1,73,35.6793641,139.3940577,8.0,15
JR中央線,豊田,八丁堀,1,76,35.6595199,139.3815002,8.1,15
JR中央線,八王子,八丁堀,1,81,35.6556157,139.3388529,8.1,15
JR中央線,西八王子,八丁堀,1,85,35.6565083,139.3124204,7.6,15
JR中央線,高尾,八丁堀,1,88,35.64222609999999,139.2818312,6.0,15
JR久留里線,木更津,八丁堀,0,79,35.3815785,139.926229,6.5,15
JR久留里線,上総清川,八丁堀,1,108,35.3909554,139.9655329,6.1,15
JR久留里線,東清川,八丁堀,1,111,35.39002809999999,139.9858005,5.3,15
JR久留里線,横田,八丁堀,1,116,35.3861959,140.0201175,4.7,15
JR久留里線,東横田,八丁堀,1,121,35.3862769,140.0364353,4.7,15
JR久留里線,馬来田,八丁堀,1,126,35.3667824,140.0585317,4.7,15
JR久留里線,下郡,八丁堀,1,130,35.3552795,140.0554536,4.7,15
JR久留里線,小櫃,八丁堀,1,134,35.3280923,140.0598387,4.7,15
JR久留里線,俵田,八丁堀,1,138,35.31454000000001,140.0613769,4.7,15
JR久留里線,久留里,八丁堀,1,143,35.29586949999999,140.0757362,4.7,15
JR久留里線,平山,八丁堀,2,93,35.2742929,140.0645627,4.7,15
JR久留里線,上総松丘,八丁堀,1,154,35.2577822,140.0640014,4.7,15
JR五日市線,拝島,八丁堀,1,84,35.72113,139.3436514,6.0,15
JR五日市線,熊川,八丁堀,2,88,35.7284086,139.3354048,5.9,15
JR五日市線,東秋留,八丁堀,2,90,35.7259108,139.3108079,5.3,15
JR五日市線,秋川,八丁堀,2,96,35.728084,139.2866522,5.6,15
JR五日市線,武蔵引田,八丁堀,2,98,35.72986119999999,139.2702242,5.5,15
JR五日市線,武蔵増戸,八丁堀,2,100,35.7309423,139.2563073,6.1,15
JR五日市線,武蔵五日市,八丁堀,2,105,35.732303,139.228337,4.5,15
JR京浜東北線,さいたま新都心,八丁堀,1,46,35.893795,139.633741,11.0,15
JR京浜東北線,与野,八丁堀,1,61,35.8843917,139.6390764,9.1,15
JR京浜東北線,北浦和,八丁堀,1,59,35.872187,139.645713,9.8,15
JR京浜東北線,浦和,八丁堀,1,42,35.872187,139.645713,9.8,15
JR京浜東北線,南浦和,八丁堀,0,82,35.8473849,139.6695734,8.3,15
JR京浜東北線,蕨,八丁堀,1,48,35.8280777,139.6903234,8.1,15
JR京浜東北線,西川口,八丁堀,1,45,35.8155374,139.7043642,8.2,15
JR京浜東北線,川口,八丁堀,1,42,35.8155374,139.7043642,8.2,15
JR京浜東北線,赤羽,八丁堀,1,33,35.7776951,139.7205691,12.0,15
JR京浜東北線,東十条,八丁堀,1,35,35.763949,139.7268722,11.2,15
JR京浜東北線,王子,八丁堀,1,33,35.7529945,139.7378714,10.9,15
JR京浜東北線,上中里,八丁堀,1,30,35.7465785,139.7469573,12.0,15
JR京浜東北線,田端,八丁堀,1,28,35.7381581,139.7608154,11.4,15
JR京浜東北線,西日暮里,八丁堀,1,26,35.7324125,139.7677967,12.0,15
JR京浜東北線,日暮里,八丁堀,1,24,35.7324125,139.7677967,12.0,15
JR京浜東北線,鶯谷,八丁堀,1,22,35.7214573,139.7780133,13.4,15
JR京浜東北線,上野,八丁堀,0,13,35.7141672,139.7774091,15.5,15
JR京浜東北線,御徒町,八丁堀,0,16,35.7075185,139.7748564,16.0,15
JR京浜東北線,秋葉原,八丁堀,0,8,35.698383,139.7730717,17.0,15
JR京浜東北線,神田,八丁堀,1,16,35.6918216,139.7709318,17.7,15
JR京浜東北線,東京,八丁堀,0,2,35.68123620000001,139.7671248,18.8,15
JR京浜東北線,有楽町,八丁堀,0,14,35.6750133,139.7630204,18.7,15
JR京浜東北線,新橋,八丁堀,1,8,35.666379,139.7583398,22.7,15
JR京浜東北線,浜松町,八丁堀,1,21,35.6553809,139.7571289,22.4,15
JR京浜東北線,田町,八丁堀,1,23,35.6457361,139.7475624,19.0,15
JR京浜東北線,高輪ゲートウェイ,八丁堀,1,25,35.6355207,139.7406809,19.4,15
JR京浜東北線,品川,八丁堀,1,20,35.6284713,139.7387597,18.2,15
JR京浜東北線,大井町,八丁堀,1,27,35.6076153,139.7346592,14.5,15
JR京浜東北線,大森,八丁堀,1,35,35.5884467,139.7278683,12.7,15
JR京浜東北線,蒲田,八丁堀,1,39,35.5624794,139.7160731,12.0,15
JR京浜東北線,川崎,八丁堀,1,34,35.5313654,139.696889,10.0,15
JR京浜東北線,鶴見,八丁堀,1,50,35.5080356,139.6762625,9.7,15
JR京浜東北線,新子安,八丁堀,1,54,35.4870546,139.6548105,10.2,15
JR京浜東北線,東神奈川,八丁堀,1,57,35.4779292,139.6333614,11.5,15
JR京浜東北線,横浜,八丁堀,1,43,35.46598110000001,139.622062,12.2,15
JR京浜東北線,桜木町,八丁堀,1,62,35.4509136,139.6310595,12.2,15
JR京浜東北線,関内,八丁堀,1,65,35.4439663,139.6354978,12.3,15
JR京浜東北線,石川町,八丁堀,1,67,35.4387746,139.6430494,11.2,15
JR京浜東北線,山手,八丁堀,1,69,35.42686,139.6463741,9.2,15
JR京浜東北線,根岸,八丁堀,1,72,35.415819,139.6350457,9.0,15
JR京浜東北線,磯子,八丁堀,1,73,35.3998639,139.6179011,8.7,15
JR京浜東北線,新杉田,八丁堀,1,77,35.3867269,139.619549,9.5,15
JR京浜東北線,洋光台,八丁堀,1,80,35.378769,139.597042,7.9,15
JR京浜東北線,港南台,八丁堀,2,73,35.37513,139.576405,7.6,15
JR京浜東北線,本郷台,八丁堀,1,86,35.3674373,139.5502526,7.5,15
JR京浜東北線,大船,八丁堀,1,60,35.3540475,139.5312989,8.5,15
JR京葉線,東京,八丁堀,0,2,35.68123620000001,139.7671248,18.8,15
JR京葉線,越中島,八丁堀,0,2,35.6679621,139.7926487,15.7,15
JR京葉線,潮見,八丁堀,0,5,35.6587316,139.8174046,12.2,15
JR京葉線,新木場,八丁堀,0,8,35.6459065,139.8267917,12.4,15
JR京葉線,葛西臨海公園,八丁堀,0,11,35.6444342,139.8615775,8.5,15
JR京葉線,舞浜,八丁堀,0,14,35.6361543,139.8838749,9.0,15
JR京葉線,新浦安,八丁堀,0,18,35.6495086,139.9125145,9.4,15
JR京葉線,市川塩浜,八丁堀,0,21,35.6665779,139.9235242,9.0,15
JR京葉線,二俣新町,八丁堀,0,25,35.6913568,139.959505,8.3,15
JR京葉線,南船橋,八丁堀,0,27,35.6819092,139.9955789,8.3,15
JR京葉線,新習志野,八丁堀,0,31,35.667386,140.012968,7.0,15
JR京葉線,海浜幕張,八丁堀,0,32,35.6484764,140.0419868,8.1,15
JR京葉線,検見川浜,八丁堀,0,35,35.637204,140.0592067,6.6,15
JR京葉線,稲毛海岸,八丁堀,0,37,35.629503,140.073825,6.9,15
JR京葉線,千葉みなと,八丁堀,0,41,35.606701,140.102768,9.2,15
JR京葉線,蘇我,八丁堀,0,52,35.5814199,140.1311605,7.5,15
JR八高線,八王子,八丁堀,1,81,35.6556157,139.3388529,8.1,15
JR八高線,北八王子,八丁堀,2,90,35.6693584,139.3633717,7.2,15
JR八高線,小宮,八丁堀,2,94,35.685518,139.3688694,6.2,15
JR八高線,拝島,八丁堀,1,84,35.72113,139.3436514,6.0,15
JR八高線,東福生,八丁堀,2,93,35.7459195,139.3359822,5.8,15
JR八高線,箱根ケ崎,八丁堀,2,98,35.771662,139.346742,5.3,15
JR八高線,金子,八丁堀,2,103,35.810796,139.328604,4.5,15
JR八高線,東飯能,八丁堀,2,109,35.853014,139.32613,5.5,15
JR八高線,高麗川,八丁堀,2,115,35.8962482,139.3379637,5.2,15
JR八高線,毛呂,八丁堀,3,132,35.9407256,139.3093221,3.4,15
JR八高線,越生,八丁堀,2,122,35.9621646,139.2993754,4.7,15
JR八高線,明覚,八丁堀,2,159,36.0033412,139.2888535,4.0,15
JR八高線,小川町,八丁堀,1,18,36.0584173,139.2613431,4.0,15
JR八高線,竹沢,八丁堀,2,135,36.075486,139.2299346,3.6,15
JR八高線,折原,八丁堀,2,129,36.0962049,139.1952423,4.7,15
JR八高線,寄居,八丁堀,2,108,36.1178872,139.1945371,4.8,15
JR八高線,用土,八丁堀,2,118,36.1534903,139.2009318,4.7,15
JR八高線,児玉,八丁堀,2,109,36.1925208,139.1359073,4.0,15
JR八高線,丹荘,八丁堀,2,104,36.2167652,139.1023958,3.7,15
JR八高線,群馬藤岡,八丁堀,2,95,36.2501593,139.0833239,3.0,15
JR八高線,北藤岡,八丁堀,2,90,36.2826529,139.0804668,4.3,15
JR八高線,倉賀野,八丁堀,1,134,36.3002847,139.0491638,6.0,15
JR八高線,高崎,八丁堀,1,70,36.3228267,139.0126623,6.4,15
JR内房線,千葉,八丁堀,1,57,35.6129259,140.1134781,8.1,15
JR内房線,本千葉,八丁堀,1,61,35.6018503,140.1207196,7.5,15
JR内房線,蘇我,八丁堀,0,52,35.5814199,140.1311605,7.5,15
JR内房線,浜野,八丁堀,0,52,35.5520062,140.1320503,7.0,15
JR内房線,八幡宿,八丁堀,0,54,35.5363502,140.1200926,6.1,15
JR内房線,五井,八丁堀,0,58,35.5133059,140.0896418,5.6,15
JR内房線,姉ケ崎,八丁堀,0,63,35.4785957,140.042129,5.9,15
JR内房線,袖ケ浦,八丁堀,0,72,35.4321885,139.9578287,6.8,15
JR内房線,巌根,八丁堀,0,75,35.414552,139.933679,5.3,15
JR内房線,木更津,八丁堀,0,79,35.3815785,139.926229,6.5,15
JR内房線,君津,八丁堀,0,87,35.3336671,139.8950422,4.6,15
JR内房線,青堀,八丁堀,0,91,35.3305311,139.8589388,4.9,15
JR内房線,大貫,八丁堀,0,96,35.2917576,139.8556351,4.7,15
JR内房線,佐貫町,八丁堀,0,100,35.2606378,139.8760935,4.7,15
JR内房線,上総湊,八丁堀,0,105,35.2222772,139.8712827,4.7,15
JR内房線,竹岡,八丁堀,1,133,35.1975452,139.8300299,4.7,15
JR内房線,浜金谷,八丁堀,1,138,35.1681316,139.8222539,4.7,15
JR内房線,安房勝山,八丁堀,1,146,35.1140268,139.833394,11.2,15
JR内房線,岩井,八丁堀,1,149,35.0932796,139.8498934,4.7,15
JR内房線,富浦,八丁堀,3,456,35.0460623,139.837813,4.7,15
JR内房線,那古船形,八丁堀,1,158,35.02900899999999,139.8513958,5.7,15
JR内房線,館山,八丁堀,1,163,34.9959574,139.8618962,6.2,15
JR内房線,九重,八丁堀,1,169,34.997678,139.9111008,4.7,15
JR内房線,千倉,八丁堀,1,175,34.9767087,139.9547124,5.3,15
JR内房線,江見,八丁堀,2,177,35.0625108,140.0611269,5.3,15
JR内房線,太海,八丁堀,2,195,35.0814819,140.096151,4.7,15
JR南武線,立川,八丁堀,1,70,35.6979144,139.4137408,8.8,15
JR南武線,西国立,八丁堀,2,76,35.693459,139.4242584,9.2,15
JR南武線,矢川,八丁堀,2,80,35.685063,139.431572,8.4,15
JR南武線,谷保,八丁堀,2,77,35.68137,139.446738,8.3,15
JR南武線,西府,八丁堀,2,75,35.6709726,139.4573727,8.0,15
JR南武線,分倍河原,八丁堀,2,73,35.6685677,139.46874,8.9,15
JR南武線,府中本町,八丁堀,2,71,35.6662815,139.4770873,9.8,15
JR南武線,南多摩,八丁堀,2,68,35.6492761,139.4899059,8.5,15
JR南武線,稲城長沼,八丁堀,2,64,35.644292,139.502568,8.2,15
JR南武線,矢野口,八丁堀,2,63,35.6417094,139.5204551,8.3,15
JR南武線,稲田堤,八丁堀,1,78,35.6334204,139.5356629,8.7,15
JR南武線,中野島,八丁堀,2,57,35.6301215,139.5500898,8.5,15
JR南武線,登戸,八丁堀,1,47,35.6207662,139.5700976,10.4,15
JR南武線,宿河原,八丁堀,2,55,35.6153801,139.5797295,9.8,15
JR南武線,久地,八丁堀,2,63,35.6106071,139.5925028,9.5,15
JR南武線,津田山,八丁堀,2,61,35.6036047,139.6007276,10.2,15
JR南武線,武蔵溝ノ口,八丁堀,1,59,35.5993971,139.6105195,11.2,15
JR南武線,武蔵新城,八丁堀,2,56,35.58718,139.6298424,10.0,15
JR南武線,武蔵中原,八丁堀,2,53,35.5807143,139.642107,10.4,15
JR南武線,武蔵小杉,八丁堀,1,40,35.5766335,139.659466,12.0,15
JR南武線,向河原,八丁堀,2,50,35.5721934,139.6672787,12.0,15
JR南武線,平間,八丁堀,2,48,35.5605559,139.6710844,10.7,15
JR南武線,鹿島田,八丁堀,1,55,35.5512456,139.6751584,10.0,15
JR南武線,矢向,八丁堀,2,43,35.5389245,139.6804314,10.2,15
